Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Cricetidae,91745,180350,Active,Sigmodon ochrognathus,Yellow-nosed Cotton Rat,,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,North American Porcupine,Erethizon dorsatum couesi,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Geomyidae,599263,-711624,Inactive,Cratogeomys castanops,Yellow-faced Pocket Gopher,"Pappogeomys castanops, Cratogeomys castanops parviceps, Pappogeomys castanops perplanus",Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Geomyidae,90684,180222,Active,Thomomys bottae,Botta's Pocket Gopher,Thomomys bottae guadalupensis,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Heteromyidae,260592,552489,Active,Chaetodipus eremicus,Chihuahuan Desert Pocket Mouse,"Chaetodipus penicillatus, Chaetodipus eremicus eremicus, Perognathus penicillatus eremicus, Perognathus penicillatus",Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Heteromyidae,260582,552484,Active,Chaetodipus intermedius,Rock Pocket Mouse,"Perognathus intermedius, Perognathus intermedius intermedius",Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Heteromyidae,90705,180241,Active,Dipodomys merriami,Merriam's Kangaroo Rat,"Dipodomys merriami merriami, Dipodomys merriami ambiguus",Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Heteromyidae,90708,180244,Active,Dipodomys ordii,Ord's Kangaroo Rat,Dipodomys ordii ordii,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Heteromyidae,90710,180246,Active,Dipodomys spectabilis,Banner-tailed Kangaroo Rat,Dipodomys spectabilis baileyi,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Heteromyidae,90728,180262,Active,Perognathus flavus,Silky Pocket Mouse,Perognathus flavus gilvus,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Heteromyidae,260590,552488,Active,Perognathus merriami,Merriam's Pocket Mouse,Perognathus merriami gilvus,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Sciuridae,90637,180180,Active,Ammospermophilus interpres,Texas Antelope Squirrel,,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Sciuridae,694952,-756540,Active,Neotamias canipes,Gray-footed Chipmunk,"Eutamias canipes, Tamias canipes, Eutamias canipes canipes",Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Sciuridae,89685,180155,Active,Spermophilus mexicanus,Mexican Ground Squirrel,,Probably Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Sciuridae,89689,180159,Active,Spermophilus spilosoma,Spotted Ground Squirrel,Spermophilus spilosoma marginatus,Present
GUMO,Guadalupe Mountains National Park,Mammal,1,Rodentia,Sciuridae,89694,180163,Active,Spermophilus variegatus,Rock Squirrel,Spermophilus variegatus grammurus,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,79769,174202,Active,Arizona elegans,Kansas glossy snake,Arizona elegans elegans,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,117300,209455,Active,Bogertophis subocularis,Trans-Pecos Ratsnake,"Elaphe subocularis, Bogertophis subocularis subocularis",Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,79719,174158,Active,Diadophis punctatus,Prairie Ring-necked Snake,Diadophis punctatus arnyi,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,162812,-505193,Active,Elaphe emoryi,Great Plains Ratsnake,"Elaphe guttata emoryi, Elaphe guttata",Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,79800,174230,Active,Gyalopion canum,Chihuahuan Hook-nosed Snake,,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,79046,174155,Active,Heterodon nasicus,"Mexican hog-nosed snake, Western hog-nosed snake",Heterodon nasicus kennerlyi,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,79803,174233,Active,Hypsiglena torquata,Texas Night Snake,Hypsiglena torquata jani,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,122656,209266,Active,Lampropeltis alterna,Gray-banded Kingsnake,Lampropeltis mexicana,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,122635,209247,Active,Lampropeltis getula,Desert Kingsnake,Lampropeltis getulus,Probably Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,79808,174238,Active,Masticophis flagellum,Western Coachwhip,Masticophis flagellum testaceus,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,79811,174240,Active,Masticophis taeniatus,Desert Striped Whipsnake,"Masticophis taeniatus girardi, Masticophis taeniatus taeniatus",Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,117240,209400,Active,Pituophis catenifer,Sonoran Gophersnake,"Pituophis melanoleucus affinis, Pituophis catenifer sayi, Pituophis catenifer affinis, Pituophis melanoleucus",Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,79840,174267,Active,Rhinocheilus lecontei,Texas Long-nosed Snake,Rhinocheilus lecontei tessellatus,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,79844,174270,Active,Salvadora grahamiae,Mountain Patch-nosed Snake,Salvadora grahamiae grahamiae,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,79849,174275,Active,Sonora semiannulata,Variable Groundsnake,"Sonora episcopa, Sonora semiannulata semiannulata",Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,80794,174282,Active,Tantilla hobartsmithi,Smith's Black-headed Snake,Tantilla atriceps,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,80795,174283,Active,Tantilla nigriceps,Plains Black-headed Snake,Tantilla nigriceps fumiceps,Probably Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Colubridae,79031,174141,Active,Thamnophis cyrtopsis,Western Black-necked Gartersnake,Thamnophis cyrtopsis cyrtopsis,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Crotaphytidae,77570,173912,Active,Crotaphytus collaris,Eastern Collared Lizard,,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Crotaphytidae,78387,173924,Active,Gambelia wislizenii,Long-nosed Leopard Lizard,Crotaphytus wislizenii,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Eublepharidae,78916,174038,Active,Coleonyx brevis,Texas Banded Gecko,,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Iguanidae,537754,683043,Active,Sceloporus cowlesi,Southwestern Fence Lizard,"Sceloporus undulatus consobrinus, Sceloporus undulatus",Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Iguanidae,77526,173873,Active,Sceloporus magister,Twin-spotted Spiny Lizard,,Probably Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Iguanidae,77531,173878,Active,Sceloporus poinsettii,Northern Crevice Spiny Lizard,Sceloporus poinsettii poinsettii,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Iguanidae,78420,173954,Active,Urosaurus ornatus,Big Bend Tree Lizard,Urosaurus ornatus schmidti,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Iguanidae,78422,173956,Active,Uta stansburiana,Common Side-blotched Lizard,,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Leptotyphlopidae,667544,-745354,Inactive,Leptotyphlops dissectus,New Mexico Threadsnake,Leptotyphlops dulcis,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Leptotyphlopidae,80855,174337,Active,Leptotyphlops humilis,Trans-Pecos Threadsnake,Leptotyphlops humilis segregus,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Phrynosomatidae,77568,173910,Active,Cophosaurus texanus,Chihuahuan Greater Earless Lizard,"Holbrookia texana, Cophosaurus texanus scitulus",Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Phrynosomatidae,78390,173927,Active,Holbrookia maculata,Common Lesser Earless Lizard,,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Phrynosomatidae,78402,173938,Active,Phrynosoma cornutum,Texas Horned Lizard,,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Phrynosomatidae,285391,564594,Active,Phrynosoma hernandesi,Hernandez's Short-horned Lizard,"Phrynosoma douglasii, Phrynosoma hernandesi hernandesi",Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Phrynosomatidae,78407,173942,Active,Phrynosoma modestum,Round-tailed Horned Lizard,,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Scincidae,78434,173967,Active,Eumeces multivirgatus,Variable Skink,"Eumeces multivirgatus gaigeae, Eumeces multivirgatus epipleurotus",Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Scincidae,78435,173968,Active,Eumeces obsoletus,Great Plains Skink,,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Teiidae,667570,-745370,Inactive,Aspidoscelis exsanguis,Chihuahuan Spotted Whiptail,Cnemidophorus exsanguis,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Teiidae,667564,-745366,Inactive,Aspidoscelis inornata,Trans-Pecos Striped Whiptail,"Cnemidophorus inornatus, Aspidoscelis inornata heptagramma",Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Teiidae,667537,-745350,Inactive,Aspidoscelis marmorata,Western Marbled Whiptail,Aspidoscelis marmorata marmorata,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Teiidae,667534,-745349,Inactive,Aspidoscelis tesselata,Common Checkered Whiptail,Cnemidophorus tesselatus,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Teiidae,695996,-756574,Inactive,Aspidoscelis tigris,Tiger Whiptail,Cnemidophorus tigris,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Viperidae,80826,174310,Active,Crotalus atrox,Western Diamond-backed Rattlesnake,,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Viperidae,80828,174312,Active,Crotalus lepidus,Mottled Rock Rattlesnake,Crotalus lepidus lepidus,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Viperidae,80830,174314,Active,Crotalus molossus,Northern Black-tailed Rattlesnake,Crotalus molossus molossus,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Viperidae,80833,174317,Active,Crotalus scutulatus,Mohave Rattlesnake,,Probably Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Squamata,Viperidae,80835,174319,Active,Crotalus viridis,Prairie Rattlesnake,Crotalus viridis viridis,Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Testudines,Emydidae,76884,173778,Active,Terrapene ornata,Desert Box Turtle,"Terrapene ornata luteola, Terrapene ornata ornata",Present
GUMO,Guadalupe Mountains National Park,Reptile,3,Testudines,Kinosternidae,76871,173766,Active,Kinosternon flavescens,Yellow Mud Turtle,,Present
