Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
WHSA,White Sands National Park,Mammal,1,Rodentia,Heteromyidae,90727,180261,Active,Perognathus flavescens,Plains Pocket Mouse,,Present
WHSA,White Sands National Park,Mammal,1,Rodentia,Heteromyidae,90728,180262,Active,Perognathus flavus,Silky Pocket Mouse,,Present
WHSA,White Sands National Park,Mammal,1,Rodentia,Muridae,91762,180366,Active,Mus musculus,House Mouse,,Probably Present
WHSA,White Sands National Park,Mammal,1,Rodentia,Sciuridae,89689,180159,Active,Spermophilus spilosoma,Spotted Ground Squirrel,,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,79769,174202,Active,Arizona elegans,Painted Desert Glossy Snake,Arizona elegans philipi,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,79800,174230,Active,Gyalopion canum,Chihuahuan Hook-nosed Snake,,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,79046,174155,Active,Heterodon nasicus,Western Hog-nosed Snake,Heterodon nasicus nasicus,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,79803,174233,Active,Hypsiglena torquata,Texas Nightsnake,"Hypsiglena torquata janii, Hypsiglena jani",Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,122635,209247,Active,Lampropeltis getula,Desert Kingsnake,Lampropeltis getula splendida,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,79808,174238,Active,Masticophis flagellum,Western Coachwhip,"Masticophis flagellum testaceus, Coluber flagellum",Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,79811,174240,Active,Masticophis taeniatus,Desert Striped Whipsnake,Masticophis taeniatus taeniatus,Probably Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,117240,209400,Active,Pituophis catenifer,Sonoran Gophersnake,Pituophis catenifer affinis,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,79840,174267,Active,Rhinocheilus lecontei,Texas Long-nosed Snake,"Rhinocheilus lecontei tesselatus, Rhinocheilus lecontei tessellatus",Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,79845,174271,Active,Salvadora hexalepis,Big Bend Patch-nosed Snake,"Salvadora deserticola, Salvadora hexalepis deserticola",Probably Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,79849,174275,Active,Sonora semiannulata,Variable Groundsnake,Sonora semiannulata semiannulata,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,80795,174283,Active,Tantilla nigriceps,Plains Black-headed Snake,Tantilla nigriceps nigriceps,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Colubridae,79031,174141,Active,Thamnophis cyrtopsis,Western Black-necked Gartersnake,Thamnophis cyrtopsis cyrtopsis,Probably Present
WHSA,White Sands National Park,Reptile,3,Squamata,Crotaphytidae,77570,173912,Active,Crotaphytus collaris,Eastern Collared Lizard,,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Crotaphytidae,78387,173924,Active,Gambelia wislizenii,Long-nosed Leopard Lizard,,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Iguanidae,537754,683043,Active,Sceloporus cowlesi,Southwestern Fence Lizard,"Sceloporus undulatus, Sceloporus undulatus consobrinus",Present
WHSA,White Sands National Park,Reptile,3,Squamata,Iguanidae,77526,173873,Active,Sceloporus magister,Twin-spotted Spiny Lizard,"Sceloporus bimaculosus, Sceloporus magister bimaculosus",Present
WHSA,White Sands National Park,Reptile,3,Squamata,Iguanidae,78422,173956,Active,Uta stansburiana,Common Side-blotched Lizard,Uta stansburiana stejnegeri,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Leptotyphlopidae,80855,174337,Active,Leptotyphlops humilis,Trans-Pecos Threadsnake,Leptotyphlops humilis segregus,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Phrynosomatidae,77568,173910,Active,Cophosaurus texanus,Chihuahuan Greater Earless Lizard,Cophosaurus texanus scitulus,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Phrynosomatidae,78390,173927,Active,Holbrookia maculata,Bleached Earless Lizard,"Holbrookia maculata ruthveni, Holbrookia maculata approximans",Present
WHSA,White Sands National Park,Reptile,3,Squamata,Phrynosomatidae,78402,173938,Active,Phrynosoma cornutum,Texas Horned Lizard,,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Phrynosomatidae,78407,173942,Active,Phrynosoma modestum,Round-tailed Horned Lizard,,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Teiidae,564321,-695090,Inactive,Aspidoscelis exsanguis,Chihuahuan Spotted Whiptail,,Probably Present
WHSA,White Sands National Park,Reptile,3,Squamata,Teiidae,565052,-695107,Active,Aspidoscelis gypsi,Little White Whiptail,,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Teiidae,667564,-745366,Inactive,Aspidoscelis inornata,Plains Striped Whiptail,"Cnemidophorus inornatus, Aspidoscelis inornatus llanuras, Aspidoscelis inornata llanuras, Cnemidophorus inornatus arizonae",Present
WHSA,White Sands National Park,Reptile,3,Squamata,Teiidae,564312,-695086,Inactive,Aspidoscelis marmorata,Western Marbled Whiptail,Aspidoscelis marmorata marmorata,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Teiidae,695985,-756569,Inactive,Aspidoscelis neomexicana,New Mexico Whiptail,Cnemidophorus neomexicanus,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Viperidae,80826,174310,Active,Crotalus atrox,Western Diamond-backed Rattlesnake,,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Viperidae,80835,174319,Active,Crotalus viridis,Green Prairie Rattlesnake,Crotalus viridis viridis,Present
WHSA,White Sands National Park,Reptile,3,Squamata,Viperidae,80819,174304,Active,Sistrurus catenatus,Desert Massasauga,Sistrurus catenatus edwardsii,Present
WHSA,White Sands National Park,Reptile,3,Testudines,Emydidae,76884,173778,Active,Terrapene ornata,Desert Box Turtle,Terrapene ornata luteola,Present
